tournamentName,tournamentDate,gameNumber,blackPlayerName,blackPlayerRank,whitePlayerName,whitePlayerRank,result,resultDetail,transcript,comment
British Nationals,2012/01/01,51,Das Jeremy,,Dexter Helen,,A,,f5d6c3d3c4f4c5b3e2e3d2b4b5c6a3e6f6g5c7a5a6b6d7e7a4e1f1g1f2d1f3c2g3g4f8h3h6e8h4g8g6f7d8c8b1g2a7h2h1c1b2h5g7h8h7a1b7a2a8b8,
British Nationals,2012/01/01,52,Haigh David,,Das Jeremy,,A,,f5d6c5f4e3c6e6f6g4f3g5g6f7f8e2h5g3b5e7c4h4h3c3h2d7h6a5c2b4f2b6d1d2d8c1c8e1c7e8d3g2b3a3h1b7g1g8a4f1h8h7b2a1b1a2a7a6b8a8g7,
British Nationals,2012/01/01,53,Das Jeremy,,Turner Tanith,,A,,f5f6e6f4g6h7g5d6f7h6h4e8d7d8c6c7c5b4b5e7c8b8g8a5c4c3e3g4d3e2f3g3h3g7h5h2h8f8a8b7a7a6b6a3a4b3c2h1a2a1b2c1b1d1g2d2e1g1f1f2,
British Nationals,2012/01/01,54,Das Jeremy,,Calladine Robert,,A,,f5d6c5f4d3e3f6e6c6g5g6f7f3e7h6h4g4h3g3h2g2c4d7h1g1f1f2e1f8h5c3e2d2c1d1c2b3h7b1a1b2a4a3a2b4a5g7d8c7b5b6b7e8c8a8a7a6b8g8,
British Nationals,2012/01/01,55,Lightman Marie,,Dexter Helen,,A,,f5d6c5f4e3c6d7e6f6g4g5d3e7f7c7b5f3c4b6h5g6c3h6d8h3b4f8c8a5a4d2a6b3a3h4e8b8e2c2e1f1f2d1c1b1g3g1a2b7a8h2g7a7g8a1b2g2h1h8h7,
British Nationals,2012/01/01,56,Lightman Marie,,Turner Alison,,A,,f5d6c5f4e3c6e6f3d3g5f6d7e7b5c4c7b4b3g6e8f7g4h5f8b6h4c8h6d8a6g8b7b8c2a8c3a7g7a5a4d2a3h8f2h7d1h3g3a2b2h2g2e2e1c1a1b1h1g1f1,
British Nationals,2012/01/01,57,Haigh David,,Lightman Marie,,A,,f5d6c5f4e3c6e6d3c4d2f3f6f2b4e2b3e7f7g5g6d7c3h6e1c1c2a4b5a3g4f1d1c7b6f8a5a6h5h3h4g3g7b2a1b1d8h8a2c8a7e8b7a8g2h1g1b8h2g8h7,
British Nationals,2012/01/01,58,Dexter Helen,,Turner Alison,,A,,f5d6c3d3c4f4f6f3e6c6c5e7f7g5g6d7h4h5h6f8c7b6e8e3d8b5b4a4a6d2a5a7g4c8g3g8f2h3c2c1d1e2e1f1b3a3b2h7g1h1h2g2h8b1g7b8a1a2a8,
British Nationals,2012/01/01,59,Dexter Helen,,Turner Tanith,,A,,f5f6e6f4e3d3f3g3c4c6g4e7d6h5d7b5b3c5c3g5a6a4c7d8f8f7a5a7g6a3c8e8d2b6b4e1c2c1d1e2f1h6b1g8h8h7g7b2a2a1a8h4h3h2g2g1h1f2b7b8,
British Nationals,2012/01/01,60,Dexter Helen,,Calladine Robert,,A,,f5f6e6f4e3c5c4d3f3e2g5g4h4c6d6c3d2f2g3h2h3h5f1d7e7c2e1g2f7d8e8f8d1g6c1g1h1h6g7b5b3h8h7g8b6a6a4b4a3b1b7a8b8a7b2a5c7c8a2,
British Nationals,2012/01/01,61,Turner Alison,,Haigh David,,A,,f5d6c3d3c4f3f4b5c6e6d2e3d7c5f6e2b6c7c2b3e1f2g4a6f1d8b4e7a3a4f7g6g5g8e8f8b8h3g3h6h5h4a5a2b7h2g7a7g2d1c1h1g1b1b2a1a8c8h7h8,
British Nationals,2012/01/01,62,Turner Alison,,Turner Tanith,,A,,f5f6e6f4e3f2c4b4f3f7d3d6e7d2e2g3c3e1c2e8g4h5h4h3c5b1c1d1g1b5b6c6a4g5a6a5b3a3a2g2d7d8h1h2h6b2f1c7a1a7a8b8b7c8g6h7g7h8g8f8,
British Nationals,2012/01/01,63,Turner Tanith,,Haigh David,,A,,f5d6c5f4e7c6d3e3f2e6f7e2d2g5h5h6h7f6h4g6f3f8e8d8c7g4h3g3h2d7c8b8g7e1f1g8d1h8h1g2g1c1c2b1c4b3b4b5c3b6a6a4a5a7a3a2b2a1b7a8,
British Regionals,2012/01/01,1,Burgess Andrew,,Edmead Garry,,A,,f5d6c3d3c4b5b4f4f6f3e6e7e3c5g5g4g6f7d7c8c6c7a6b6f8d8g8h5h3e2g7h6a7e8d1f2g1h4g2h2g3h1b7h7b8h8f1e1d2c1a8a5a4b3a3a2b2b1a1c2,
British Regionals,2012/01/01,2,Barrass Iain,,Burgess Andrew,,A,,f5d6c3d3c4f4e3f3e6f6d7c8g4h3g5h4e7c5g3c7h6f8b5e2d2c6f7f2b6h5h2b4b3c1g6c2b2g7h8h7g8h1e8d8b8g2f1g1d1a6a7e1a5b1b7a8a3a4a1a2,
British Regionals,2012/01/01,3,Pridmore Ben,,Burgess Andrew,,A,,f5f6e6f4g5e7e3g3f3g4h3h4d6c4c5d2d3c2c3c7d1c1f2f1e1e2b3b6c6b5h5d7b4a5a4a2a3b2a1g2b1g6g7g1a6a7b7a8b8h6f7c8d8e8g8h8f8h1h2h7,
British Regionals,2012/01/01,4,Burgess Andrew,,Arnold Roy,,A,,f5d6c3d3c4f4c5b4b3b5c6d2a6c7d7a3c8e6f6e7d8g4g5f8h3h6h4g6c2a5e1h5e3f2g3b6f3e2h7g1e8b8g7f7f1g2b7a7a4a8h1h8h2g8a2a1b2b1c1d1,
British Regionals,2012/01/01,5,Burgess Andrew,,Lightman Marie,,A,,f5d6c3d3c4f4f6g5e6c5g4e3h5e7d7b4b5c6a5a6b3c2c7h6d2h4c1e2g3d1f8f7f3a3f1b1a4b6h3g6h7b2e1f2b7a8a7b8a1a2g1h2h1g2c8d8e8g8g7h8,
British Regionals,2012/01/01,6,Forsyth Iain,,Burgess Andrew,,A,,f5f6e6f4g6d6c6e7d8f7e8h6g5h5c4c5b4b5a4c3b3d7c2b6e3a5c8a3d3c7a7a6a2f3g4g3h4h3b8g8f2c1d2d1e2g1f1e1b7g7g2b2f8a8a1h1h8h2b1h7,
British Regionals,2012/01/01,7,Arnold Roy,,Leader Imre,,A,,f5f6e6f4e3c5c4e7b5e2f2d2f3g4g5d6f7g6e1d3e8d7c1b3b4c3c2f1c7c8d8f8g3c6h4a5a6a3b6h5h7a4h6g2b7a8g7d1b1a7h1a1a2b2b8g8h8h3g1h2,
British Regionals,2012/01/01,8,Barrass Iain,,Leader Imre,,A,,f5f6e6f4g6c5g4g5f3e3c4g3f2d2d3f7f8d7h3e7h4c3c8h6h5h2d6c6d1c1e2e1b4a4b6c2b3b5a3a5a6h7g1f1b1c7d8b7g7h8g8e8b8a8a7a2g2h1b2a1,
British Regionals,2012/01/01,9,Leader Imre,,Beck David,,A,,f5d6c5f4e3c6d3f3e6f7g4c3d2c4e7e2c2d1c1e1f1f8d7e8c8f2b6b5a5b4g1a4a3a6a7b3a2b2c7g5f6g6h4h6h5h3g3g7d8h2h8b8g8g2h1h7a8b7b1a1,
British Regionals,2012/01/01,10,Leader Imre,,Moreno Borja,,A,,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5e2f3d2f1e1e7c7f7c2b6a6f2g1a4h3c1g4g6f8c8a3a5b2h4h6h5g2a1b1a2d1a7b8h1h2g7h7e8d8h8b7a8g8,
British Regionals,2012/01/01,11,Leader Imre,,Dexter Helen,,A,,f5d6c5f4e3c6d3f6e6d7g3b4e7c3c4d2e2g4b3c2c1f3a5d1g6a4c8a6f2g5h5h4h3h6h7b1e1f1f7f8d8c7b8b2a1a2g1g2a3b7a7b6a8b5e8g8h8g7h2h1,
British Regionals,2012/01/01,12,Leader Imre,,Edmead Garry,,A,,f5d6c3d3c4b5b4f4c5b3a6c6b6e6a3f3e2e3a2e1f7e7c7f6c2f8d2d1f1g1f2b7c1b1d7d8a8g3e8a4a5a7c8b8g8g7h7h8h6h5g6g5h4h3g4a1b2g2h1h2,
British Regionals,2012/01/01,13,Pridmore Ben,,Leader Imre,,A,,f5f6e6f4g5d6f7g4g3h4f3h5c7e3e7d7c5c4c6d3d8e2h3g6h6b5f2f8e8c8d1g8c2c3d2c1b4b6a5e1f1g1b3g2b2g7a6b7a7b1h1a1h2a2h8a3b8h7a4a8,
British Regionals,2012/01/01,14,Beck David,,Arnold Roy,,A,,f5d6c5f4e3c6e6b5c4g5g6c3f3g4d3f7h4h5f6d2e7h3c2h6g3h2d7f2f1e2e1d1c1c8f8d8e8g8b7b6a6a4b3b4a7b2a5a3a1a8b8c7h8g1h1a2b1h7g7g2,
British Regionals,2012/01/01,15,Moreno Borja,,Arnold Roy,,A,,f5d6c3d3c4f4f6g5f3e3e6c5g4f7e7b5e2d2f2g6g3h4c1c2b3a4h6h5h3d1e1g1f8d8e8g8c7d7a3a2b4b2f1h2c8b8c6a5h1b6b1g2a7a6a1g7h7h8a8b7,
British Regionals,2012/01/01,16,Barrass Iain,,Beck David,,A,,f5d6c4b3c5c6c7e7b5b4b6e6c3a5f7c2e8a6d7f8g8d3a3a4a7c8e2d2a2f4e1f6d1b2e3b1g3g4h4f3g6h6h5h3a1c1g7b7g5h8d8h7f2g2f1g1h1h2a8b8,
British Regionals,2012/01/01,17,Moreno Borja,,Barrass Iain,,A,,f5d6c3f4f6d3f3b3c7d7e7g4e3e2f2e6c4b5c5c6b4f7a6g3b6e8g5d8c8h6g6h5h3f1c2a3h4h2d2e1c1b8g7a4d1b1a5a7b2g2b7a8g1h1h8g8f8h7a2a1,
British Regionals,2012/01/01,18,Barrass Iain,,Dexter Helen,,A,,f5d6c4g5f6f4f3e3g4d3e6c5c7h3g6f7e7d8b4c6h4c8h6b3e2e1c2c3d2g3d7b6b5a4a6a5f1g1a3d1c1b1f2e8g7g2f8h5g8h8h7a2a1b2h1h2a7b7a8b8,
British Regionals,2012/01/01,19,Moreno Borja,,Beck David,,A,,f5d6c3f4f6d3f3b3c7d7e7g4e3e6g5c8c4c5d8f8e8c6g3f7g6g7d2h4b4b6b5h5h8g8h7h6h3a4a6a5a3d1e2e1f2f1g2a2a1h1b2b7c1h2g1b1c2a8b8a7,
British Regionals,2012/01/01,20,Dexter Helen,,Beck David,,A,,f5d6c3f4e6f7c5f6g3e3f3c4d3b4a5g4b5b3c6a4d7e7c7d8b6f2h4d2g5g6c8e2e8h6f8h5h3h2a3a7c2b7g7a6a8h7c1d1e1f1g1h8g8b8g2a2a1h1b2b1,
British Regionals,2012/01/01,21,Beck David,,Lightman Marie,,A,,f5d6c5f4e3c6e6d3c4d2f2f3d7g6g5g4c2b5b4b6c7c3g3f7e7f6a6f1d1c1e2h4e1e8d8a3a4b2b3a2a5c8h3g2h5h6h7g7h8b7g8f8b8a7a8b1a1h1g1h2,
British Regionals,2012/01/01,22,Beck David,,Pridmore Ben,,A,,f5f6e6f4e3d6g4d3e7g3g6g5f3d7h5e2h6f2c6c7c5b6d8f8c8f7e8b8h2b5g7h4h3h8c4c3g8h7a8h1b7a7a6a5a4b4a3b3a2b2b1a1c1d1c2d2e1f1g1g2,
British Regionals,2012/01/01,23,Moreno Borja,,Dexter Helen,,A,,f5d6c3d3c4f4f6f3e6e7c6g6f8f7g5g4e3c5g3d8h3d7c7b5e8g8b6b4a6h4b3d2c2c1e1d1f2e2f1g1g2a4a2a3a5c8b7a8b8a7b1a1b2h1h2h8h7g7h6h5,
British Regionals,2012/01/01,24,Moreno Borja,,Lightman Marie,,A,,f5d6c4d3c5f4e3f3g4g6e6c3c6b4b3a3c2d2d1b6b5d7e7a4a5a6f6g5e2c7h5f8f7h3g3h7d8h2c8f2h6h4f1e8b7g7h8g8g2b1h1a8c1e1a2a1b2g1b8a7,
British Regionals,2012/01/01,25,Pridmore Ben,,Moreno Borja,,A,,f5d6c3d3c4f4e6f6e3c5c6b5d7e7b6b3b4a3a5c8d8e8g3c7g5a6a7h4f8g8f7g6b7a4a2g4h6d2e2f3f2h5h3g7h8h7b8c2e1c1d1a8b1f1g1g2h2h1a1b2,
British Regionals,2012/01/01,26,Pridmore Ben,,Dexter Helen,,A,,f5f6e6f4g5d6f7g4g3g6e7h4f3h5h6h7e3d7c3c4b3c5h3h2d3b4b6c6a5a4c8a6a3f8a7e8b5c7d8b8g7f2f1e2e1d2d1c1b1g2h1g1h8c2b2a1b7a2a8g8,
Campionati Italiani,2012/01/01,1,Di Mattei Alessandr,,Borassi Michele,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f3e7b6b5c6b4c7b3d8e8a4a3f8a5a6c8b8a7h5f7g8c2g6g7c1b2b7h6a2a1b1d1d2e1e2f1h8h7f2g1g2h2h1h3h4a8g3g4,
Campionati Italiani,2012/01/01,2,Borassi Michele,,Di Mattei Alessandr,,A,,f5f6e6f4e3c5g5g3g4f3c4d6e2h5h6h3h4h7g6f7e7f8d8d7b5f2f1a5b6c3c6b3a4d2b4a3d3c2c1b2a1a6c7d1e1c8e8g7h8g8h2b1a2g2a7b7b8a8h1g1,
Campionati Italiani,2012/01/01,3,Sperandio Roberto,,Alami Carlo,,A,,f5d6c3d3c4f4f6f3e6e7d7c5c6g6f8f7d2b4e3c2b3d8e8g8b5c8g4h5g3f2h4d1e1f1g5e2h6b6c1b1a7h2h3h7g2a5b7c7a4a6a8b8h8h1g1g7a1a2b2a3,
Campionati Italiani,2012/01/01,4,Alami Carlo,,Sperandio Roberto,,A,,f5f6e6f4e3c5c4d7b5d3f3c3d2f2e7d6g3e2g4b4b6c6g5g6f7a5c8c7b3c1d1f1e1c2a3a4a6e8b2h6g8f8d8a1h5a7a8b8b7h4h3h2g2h8b1a2g7h7g1h1,
Campionati Italiani,2012/01/01,5,Alami Carlo,,Sperandio Roberto,,A,,f5f6e6f4e3c5c4d7g4f3g5d3c2h6f2e2d6g6h5e7c6d2c7b3e1b4d8b6f7c8c1d1c3f1g1h3h4e8a6b5f8b2b8g3a1b1a2a3a5a4b7a8a7g8g7h1h2g2h8h7,
Campionati Italiani,2012/01/01,6,Alami Carlo,,Borassi Michele,,A,,f5d6c4d3c5f4e3f3c2c6e6d2g4b6b5g3c7a5f2b3b4f6a6a3e7c3a4a7b2d7d8g6h6h3h5g5e2f7e8c8g7f8h4h8b7a2h2h7g8h1b8f1e1a8g1g2a1d1b1c1,
Campionati Italiani,2012/01/01,7,Borassi Michele,,Alami Carlo,,A,,f5d6c3d3c4f4f6f3e6e7c6c5b5b4d7a6a4c2a3d8b3b6c7c8f8e8b8g4g5h5f7g7a5a2b7a8a7g8a1b2d1d2e1e2b1c1f1f2e3h8h7g1g6h3g3h2g2h1h4h6,
Campionati Italiani,2012/01/01,8,Di Mattei Alessandr,,Sperandio Roberto,,A,,f5f6e6f4g6d6e3f3g4g5d3e2f1f7c4c2h6c3f2h4c1g3d2b5h5h3h2b3a4a2e8g8a6c5a3b2b4a5c7c6d7e7b7b6d8g7a1d1a7a8b8f8b1e1h8h7h1c8g1g2,
Campionati Italiani,2012/01/01,9,Sperandio Roberto,,Di Mattei Alessandr,,A,,f5f6e6f4g5d6e7g4f3h5e3d3h3f8g6f2f1g3h4h2e8d8f7d7c3c4c6g8e2d2e1c1b4c5b6h6c7b3d1g1b5c2a2c8b8a8g7a3a4a7a6b7a5a1g2h1b1b2h7h8,
Campionati Italiani,2012/01/01,10,Chiarulli Giuseppe,,Caviola Leonardo,,A,,f5f6e6f4e3c5c4d3c3e2c6e7f1b6b5d2f3c2g4h3d6d7e1a5c7b4b1c8h5g3g5f2g6b3f7f8d8e8g1h7a4a3h6h4a7d1c1b2g2a6b7a8b8a1a2h1g7h8g8h2,
Campionati Italiani,2012/01/01,11,Caviola Leonardo,,Chiarulli Giuseppe,,A,,f5d6c5f4e3c6d7g5f3e6e7c7b6d3g3e2g4a5c2f6d2b5a4a3b4c3c4a6h6b3c8f8e8f7g6e1c1f2d1b1b2a1a2d8b7a8b8a7g7f1g2g1g8h8h7h5h4h1h2h3,
Campionati Italiani,2012/01/01,12,Chiarulli Giuseppe,,Caviola Leonardo,,A,,f5f6e6f4e3c5c4e7c6e2f3d3c3f2g4g3g5d6e1h3h5h6h7b5a4a5a6b6c7h4h2d7f1b4g6f7a3c8f8c2e8d8b3g8c1b2b7d2a1b8b1a2d1g2h1a7g1g7a8h8,
Campionati Italiani,2012/01/01,13,Dellabianca Giovann,,Caviola Leonardo,,A,,f5f6e6f4d3e7f3e3g4g5e2c5d6c6b5b4b3c2d2a5d1c4e8a4c3d7g3d8a6a7b6f8c7h4h6c8h5h7g6f7a3a2b7e1b2f2h3h2c1a1b1g2h1g1h8a8g8g7b8f1,
Campionati Italiani,2012/01/01,14,Caviola Leonardo,,Dellabianca Giovann,,A,,f5f6e6f4e3c5c4e7c6e2f3f2g4g5h5d6d7h6g3c3d1h3h7h4h2g6e1b5d2d3b6f7d8c8b8e8f8c7a4a5a6b4a3c2b3b7g7h8g8h1a7a8g1g2f1a2b2a1b1c1,
Campionati Italiani,2012/01/01,15,Caviola Leonardo,,Dellabianca Giovann,,A,,f5f6e6f4e3c5c4e7g4e2d6f3g5g6g3h6h5c7d7h3d3c6d2f2d8h4c3b4e1f1c2f8f7g8g1c8b8d1c1b3b2a2b1g7b6a6a1g2a3a5b7b5a4a8a7e8h8h7h2h1,
Campionati Italiani,2012/01/01,16,Chiarulli Giuseppe,,Carpigo Stefano,,A,,f5f6e6f4e3d3f3d6g4e2d2d1e1f1c4c3c5g5f2b3c6b4b5c7b6h4d7g3a4e7c8a3d8a5a6a7g2e8b7h3h1h2c2a8g1b8c1b2a2a1b1g6h5h6h7h8g7g8f8f7,
Campionati Italiani,2012/01/01,17,Carpigo Stefano,,Chiarulli Giuseppe,,A,,f5d6c6f4d3e3f3c3c4d2c5f6e6b4b3d7e7b5g6f8e8d8a4c2c7c8a5b6a6f7c1a2a3a7b7h5h7h6h4g5g7g4g3g8h8b8a8b2b1a1d1e1e2f2h3g2g1,
Campionati Italiani,2012/01/01,18,Di Mattei Alessandr,,Borassi Michele,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f7e7e8d8c8c7b5a5g4f3b6b4e2f8g8f2a6e1c6a7g6c2d1c1g3d2b2b3a2a1g1b7b1g2f1h1h2h5a8b8h3h4h6h8a4a3h7g7,
Campionati Italiani,2012/01/01,19,Borassi Michele,,Sperandio Roberto,,A,,f5f6e6f4e3c5g5f3g3d6c6c4g4d3f7g6h5h6h7f8e7d7d8e8g8c7c8e2e1h4h3d2b8f1b6f2b5d1g2g7c1c3b4b3g1a4h8h1h2a5c2b1a6a7a2b2b7a8a3a1,
Campionati Italiani,2012/01/01,20,Borassi Michele,,Alami Carlo,,A,,f5d6c3d3c4f4f6f3e6e7c6b4c5d7e2c2a4f1c1b3d2g4e3b6e1d1g1b2f2g6g5g3h3h5b5g2h4a3a5a6h6h2h1c7c8a1b1a2f8f7h7g8g7h8e8d8b8b7a7a8,
Campionati Italiani,2012/01/01,21,Scognamiglio Paolo,,Borassi Michele,,A,,f5d6c3d3c4f4e6f6e3c5c6b5d7e7b6b3f8c7c8b4a5f2a4d2a3b7f7a7d1c2g6c1g5e1e2f3g1h5h6g4h3f1b1h7g3g2b2e8d8a1a6a2h1g7g8h8b8a8h4h2,
Campionati Italiani,2012/01/01,22,Marconi Francesco,,Borassi Michele,,A,,f5d6c3d3c4b3c6f4e6c5b5b6a6c7d8f7f6d7c8e7f8g4g3f3e8b7b4g6h3g5h6h5e3h7e2a3c2c1a4d1e1d2f2f1h4h2g2a5a2h1g1b2g7h8g8b8a8a7a1b1,
Campionati Italiani,2012/01/01,23,Borassi Michele,,Caviola Leonardo,,A,,f5f6e6f4e3c5g5g3g4f3c4c6g6e7d7e2d6f7d3b3d8h4b4b6c3f8b5c8b8h5h6a5a4a3d2c7a7a6a2f2c2e1c1d1b2g7h8g8h7a1b1a8e8h3g2h2h1b7g1f1,
Campionati Italiani,2012/01/01,24,Borassi Michele,,Carpigo Stefano,,A,,f5f6e6f4e3d3f3c5g5e7g6e2f7g4d6d7d8h5c6c7c8e8f8g7h4h3h8h6e1g8h7d2g3d1c1c2f2g1h2g2b1c3h1b2f1b8c4b3a8a1b4a2b5a3b6a7b7a5a6a4,
Campionati Italiani,2012/01/01,25,Sperandio Roberto,,Di Mattei Alessandr,,A,,f5f6e6f4g5d6e7g4c5c4f3d7e3c6h3f8b5b4f7a4b3g6e8d8h6c3d3d2a5a3a2e2b6a7c8b8c7g3h2a6a8g8h8h7g7h4h5h1g2g1f2f1c2b7c1e1b2a1b1d1,
Campionati Italiani,2012/01/01,26,Di Mattei Alessandr,,Marconi Francesco,,A,,f5f6e6f4g6d6e3d3g4d2g3e7d7f7f8d8c8b8c7b6c5c6b5c4a6g5f3h4h3h2e8g8h5h6g7a4a5a7c3c2e2b3a2b4c1e1f1g1b1f2b2a1a3d1a8h8h7h1g2b7,
Campionati Italiani,2012/01/01,27,Ilacqua Gianluca,,Di Mattei Alessandr,,A,,f5f6e6f4e3d6g4d3c3g3g5d2c4f3e2h6f2h3g6f1e1c5g1b4a4c1b6b5a6c2d1h1f7e7g7h8h7a5c6d7h4h5e8c7b8g8h2g2a3b3f8c8d8a8b7a7b1a2b2a1,
Campionati Italiani,2012/01/01,28,Di Mattei Alessandr,,Chiarulli Giuseppe,,A,,f5d6c3f4f6d3c6b3e6d7c5b4b5a4c4f3e3g5g6g4f7e7e8h6c8f8e2d2a6b6a5a7h3h4g3f1f2d8g8h2h5g7h1g1h7g2e1d1h8c1c2b1b2a1a2a3c7b8b7a8,
Campionati Italiani,2012/01/01,29,Di Mattei Alessandr,,Dellabianca Giovann,,A,,f5f6e6f4g6d6e3d3g4e7g5f3d8f8d7g3f7h4c6h6c5c7c8e8g8c4b3b4a3b5a4a6a5a2c3d2h5b7b6a7f2e2e1d1f1g7c1c2a8b8h3h8a1h2b1g2b2g1h1h7,
Campionati Italiani,2012/01/01,30,Sperandio Roberto,,Alami Carlo,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8c5c6f7g5b4g3d8e8h4c8b5c7b6h6h3e3d2f2e1h5e2a6g4h2g8h8h7g7h1g2g1a5b7b3a3b8a4a7a8a2b2a1b1c2d1c1f1,
Campionati Italiani,2012/01/01,31,Sperandio Roberto,,Scognamiglio Paolo,,A,,f5f6e6f4g5e7f7c5f3g4h3h5e3d6h4d3h6d7e8g6c8d2g3d8e2f8g8e1c4f2c3b4h7g7a4g2b5b6c2a5b3c1a3c7c6b7h2a2d1f1a8a7b8a6h8b2b1a1g1h1,
Campionati Italiani,2012/01/01,32,Sperandio Roberto,,Ilacqua Gianluca,,A,,f5f6e6f4g5e7f7d6d8h6c6g6c4c5d3e3c3d7c7b6a6e8f8g7h8b4b3c2d2c1e2f1g3f3h7g4h5h3f2a3h4g1h2c8b5a5b7a7a4b8a8g8d1e1a2g2b2b1a1h1,
Campionati Italiani,2012/01/01,33,Caviola Leonardo,,Sperandio Roberto,,A,,f5f6e6f4e3c5c4d7g4f3g5h4e7d3c2c6d6g6f7h3b5f8d8b3c3d2a3e8d1c8c7a5b4a4h5e2h2h6h7a2e1f1g1b8g7b6a7a6a1f2g3b2c1b1b7g8h8h1g2a8,
Campionati Italiani,2012/01/01,34,Scognamiglio Paolo,,Alami Carlo,,A,,f5d6c3d3c4f4e6f6e3c5c6b5d7c7e7e8d8c8g3f8a6a4g5h5b6b4f7f2f3g4f1b3h4a5h6c2a3e2c1h3h2d2g6e1b2g8a7g7h7a1g1h1h8g2d1b1b7a2b8a8,
Campionati Italiani,2012/01/01,35,Ilacqua Gianluca,,Alami Carlo,,A,,f5d6c3d3c4f4f6f3e6e7f7c5b6b5e3g6g5d2e8b4g3h4c7c6d7a6b7g4a4a5h3a8h7h6h5b8c1e1c2e2a3b3c8f2b2a1a2b1d1f1a7d8f8g8g7h8g1h2g2h1,
Campionati Italiani,2012/01/01,36,Alami Carlo,,Diodati Michele,,A,,f5f6e6f4f3c5f7e3e2f2d2g5g4g3h6d3f1d7e7g6c6f8c7c4h3c1b3b4b6c3a3e8d6e1d8a5a4a6b5a2b7h5h4g7h8g8d1c2b1h2h1g1g2a7a8a1b2b8c8h7,
Campionati Italiani,2012/01/01,37,Alami Carlo,,Dellabianca Giovann,,A,,f5f6e6f4f3c5f7e3e2g5g4h4d3d7e7d6g6d8e8h6c8g8c4c7b5c3b6c2c6b4d2a5g3a6b3a2b7h3f8a8h8g7h7b8a3a4h5d1h2e1b2b1a7g2h1a1c1f1,
Campionati Italiani,2012/01/01,38,Scognamiglio Paolo,,Marconi Francesco,,A,,f5f6e6f4c3e7f3f2g5d6e3g4g6g3h4h3f1h5h6h7c7e2d3d1g2c2d7b3e8c4f7c5c6e1b5d2a3a4a5b4c1c8d8f8a2a6a7b6g1h1h2b2h8b1g8g7a1b8b7a8,
Campionati Italiani,2012/01/01,39,Ilacqua Gianluca,,Scognamiglio Paolo,,A,,f5f6e6f4e3d6g4d3c3d2c4e2f2g3d1h3f3f1g5h4h5h6c7c5e7f7b4c6g6d7b6e1g1b3b5c8b7a8e8c2c1f8d8b8a7a6a5b2h2h1a1a3a2a4g7b1g2h8g8h7,
Campionati Italiani,2012/01/01,40,Scognamiglio Paolo,,Caviola Leonardo,,A,,f5d6c3d3c4f4e6b3e2e3f3g5f2d2g4f1h5g3e1d1h4e7f6g6c7b5d7h6g2c6c5b6b4e8a6h1g1a3a4d8a7a5a2b2a1c2b1c1b8c8f8f7g8g7h7h2h8h3b7a8,
Campionati Italiani,2012/01/01,41,Chiarulli Giuseppe,,Scognamiglio Paolo,,A,,f5f6e6f4e3c5c4e7c6e2f3d3c3d2e1f2f1c1c2b1g1d6g3b5d7b2f8b6b3c8g4a4b4d8a5c7a3h3h5h2g5a2f7a6e8g8b7d1a1a8h4h6g6h7b8a7h8g7h1g2,
Campionati Italiani,2012/01/01,42,Diodati Michele,,Marconi Francesco,,A,,f5f6e6f4c3e7f3f2g5d6e3g4g6g3h4h3f1h5h6h7e8d7c5c6d8c7b5c8b8b6a5f7f8c4b3b4a3d3c2d2e1d1c1a4g7h8g8a6a7e2h2h1b7b1a1a8b2a2g1g2,
Campionati Italiani,2012/01/01,43,Marconi Francesco,,Carpigo Stefano,,A,,f5f6e6f4g6d6e3d3g4e7g5e2d7f7c6c5c7f3g3b6f2e8f8d8c8h3d1e1f1h4b8h6a6g7g8g2b5b4h1g1h2a5a3b3h8a7h7b7a8c1b1h5d2c4b2c3c2a4,
Campionati Italiani,2012/01/01,44,Marconi Francesco,,Chiarulli Giuseppe,,A,,f5d6c3f4c5c4d3e6c6e3e7g5b4b5f7e8a6a5a4g6b6a3a2c7f2e2f1e1d1d2b3g2h3h2h1a7a8b2g1f3a1b1c1c2g3g4h4h5g7h6h7b7b8c8f6d7f8g8d8h8,
Campionati Italiani,2012/01/01,45,Dellabianca Giovann,,Marconi Francesco,,A,,f5f6e6f4g5e7d7g6g4h5e3c5e8d6c6c4d3f8f7h4h7c7f3g3b3b4a3b5h2c2d1a4a5a6a7b6c3d8b8g8b7f2e2d2g1h6h3f1e1b2g2c1b1a1a2h1g7h8a8c8,
Campionati Italiani,2012/01/01,46,Diodati Michele,,Ilacqua Gianluca,,A,,f5f6e6f4c3d7f3d6e7c5c4e3c6c7d8b4b3b5d3c8a6a5a3a4b6e8g4b8g5h5g7b2f7h8h6h7g6b7c2d1a1a2c1b1e1d2e2h4g3f1g1f2a7a8h2h3h1g8f8g2,
Campionati Italiani,2012/01/01,47,Carpigo Stefano,,Ilacqua Gianluca,,A,,f5f6e6f4f3c5c6e3g5e7d7d6d8c7c3g4d3c4g6h5h3h4h6g3f2c8b5f8f7e8b6a5a6b4b3a7b7b8a4a3a2b2a8d2e2e1c1d1f1g8c2a1b1g2h2g1h7h8g7,
